measurement_id,event_id,contaminant_id,fraction_id,method_id,device_id,value_ug_l,is_bdl,measured_at
450,29,Pb,total,HMS,DEV001,9.7,0,
451,29,Pb,dissolved,ICP-MS,DEV002,0.11,0,
452,29,Pb,dissolved,HMS,DEV001,1.75,1,
453,29,Cd,total,ICP-MS,DEV002,3.4,0,
454,29,Cd,total,HMS,DEV001,,1,
455,29,Cd,dissolved,ICP-MS,DEV002,2.5,0,
456,29,Cd,dissolved,HMS,DEV001,3.5,1,
457,29,Cu,total,ICP-MS,DEV002,52.0,0,
458,29,Cu,total,HMS,DEV001,32.0,0,
459,29,Cu,dissolved,ICP-MS,DEV002,4.3,0,
460,29,Cu,dissolved,HMS,DEV001,1.5,1,
461,29,Zn,total,ICP-MS,DEV002,1789.0,0,
462,29,Zn,total,HMS,DEV001,1569.0,0,
463,29,Zn,dissolved,ICP-MS,DEV002,1064.0,0,
464,29,Zn,dissolved,HMS,DEV001,891.0,0,
465,30,Pb,total,ICP-MS,DEV002,12.0,0,
466,30,Pb,total,HMS,DEV001,14.0,0,
467,30,Pb,dissolved,ICP-MS,DEV002,12.0,0,
468,30,Pb,dissolved,HMS,DEV001,14.4,0,
469,30,Cd,total,ICP-MS,DEV002,2.9,0,
470,30,Cd,total,HMS,DEV001,,1,
471,30,Cd,dissolved,ICP-MS,DEV002,1.9,0,
472,30,Cd,dissolved,HMS,DEV001,3.5,1,
473,30,Cu,total,ICP-MS,DEV002,41.0,0,
474,30,Cu,total,HMS,DEV001,39.0,0,
475,30,Cu,dissolved,ICP-MS,DEV002,2.9,0,
476,30,Cu,dissolved,HMS,DEV001,1.5,1,
477,30,Zn,total,ICP-MS,DEV002,1610.0,0,
478,30,Zn,total,HMS,DEV001,995.0,0,
479,30,Zn,dissolved,ICP-MS,DEV002,1134.0,0,
480,30,Zn,dissolved,HMS,DEV001,1021.0,0,
481,31,Pb,total,ICP-MS,DEV002,8.9,0,
482,31,Pb,total,HMS,DEV001,9.0,0,
483,31,Pb,dissolved,ICP-MS,DEV002,0.068,0,
484,31,Pb,dissolved,HMS,DEV001,1.75,1,
485,31,Cd,total,ICP-MS,DEV002,2.2,0,
486,31,Cd,total,HMS,DEV001,,1,
487,31,Cd,dissolved,ICP-MS,DEV002,1.8,0,
488,31,Cd,dissolved,HMS,DEV001,3.5,1,
489,31,Cu,total,ICP-MS,DEV002,20.0,0,
490,31,Cu,total,HMS,DEV001,20.4,0,
491,31,Cu,dissolved,ICP-MS,DEV002,1.7,0,
492,31,Cu,dissolved,HMS,DEV001,1.5,1,
493,31,Zn,total,ICP-MS,DEV002,1399.0,0,
494,31,Zn,total,HMS,DEV001,927.0,0,
495,31,Zn,dissolved,ICP-MS,DEV002,1170.0,0,
496,31,Zn,dissolved,HMS,DEV001,1193.0,0,
497,32,Pb,total,ICP-MS,DEV002,8.8,0,
498,32,Pb,total,HMS,DEV001,9.46,0,
499,32,Pb,dissolved,ICP-MS,DEV002,0.091,0,
500,32,Pb,dissolved,HMS,DEV001,1.75,1,
501,32,Cd,total,ICP-MS,DEV002,2.5,0,
502,32,Cd,total,HMS,DEV001,,1,
503,32,Cd,dissolved,ICP-MS,DEV002,2.1,0,
504,32,Cd,dissolved,HMS,DEV001,3.5,1,
505,32,Cu,total,ICP-MS,DEV002,34.0,0,
506,32,Cu,total,HMS,DEV001,33.87,0,
507,32,Cu,dissolved,ICP-MS,DEV002,3.4,0,
508,32,Cu,dissolved,HMS,DEV001,5.6427,0,
509,32,Zn,total,ICP-MS,DEV002,1435.0,0,
510,32,Zn,total,HMS,DEV001,2040.8,0,
511,32,Zn,dissolved,ICP-MS,DEV002,1192.0,0,
512,32,Zn,dissolved,HMS,DEV001,2033.9,0,
513,33,Pb,total,ICP-MS,DEV002,11.0,0,
514,33,Pb,total,HMS,DEV001,11.49,0,
515,33,Pb,dissolved,ICP-MS,DEV002,0.12,0,
516,33,Pb,dissolved,HMS,DEV001,1.75,1,
517,33,Cd,total,ICP-MS,DEV002,2.6,0,
518,33,Cd,total,HMS,DEV001,,1,
519,33,Cd,dissolved,ICP-MS,DEV002,2.1,0,
520,33,Cd,dissolved,HMS,DEV001,,0,
521,33,Cu,total,ICP-MS,DEV002,23.0,0,
522,33,Cu,total,HMS,DEV001,17.9,0,
523,33,Cu,dissolved,ICP-MS,DEV002,2.7,0,
524,33,Cu,dissolved,HMS,DEV001,5.24,0,
525,33,Zn,total,ICP-MS,DEV002,1235.0,0,
526,33,Zn,total,HMS,DEV001,2807.0,0,
527,33,Zn,dissolved,ICP-MS,DEV002,1028.0,0,
528,33,Zn,dissolved,HMS,DEV001,1248.0,0,
529,34,Pb,total,ICP-MS,DEV002,1.9,0,
530,34,Pb,total,HMS,DEV001,,0,
531,34,Pb,dissolved,ICP-MS,DEV002,0.03,1,
532,34,Pb,dissolved,HMS,DEV001,,0,
533,34,Cd,total,ICP-MS,DEV002,12.2,0,
534,34,Cd,total,HMS,DEV001,,0,
535,34,Cd,dissolved,ICP-MS,DEV002,11.9,0,
536,34,Cd,dissolved,HMS,DEV001,,0,
537,34,Cu,total,ICP-MS,DEV002,94.3,0,
538,34,Cu,total,HMS,DEV001,,0,
539,34,Cu,dissolved,ICP-MS,DEV002,6.9,0,
540,34,Cu,dissolved,HMS,DEV001,,0,
541,34,Zn,total,ICP-MS,DEV002,5742.0,0,
542,34,Zn,total,HMS,DEV001,,0,
543,34,Zn,dissolved,ICP-MS,DEV002,3960.0,0,
544,34,Zn,dissolved,HMS,DEV001,,0,
545,35,Pb,total,ICP-MS,DEV002,1.8,0,
546,35,Pb,total,HMS,DEV001,,0,
547,35,Pb,dissolved,ICP-MS,DEV002,0.03,1,
548,35,Pb,dissolved,HMS,DEV001,,0,
549,35,Cd,total,ICP-MS,DEV002,11.8,0,
550,35,Cd,total,HMS,DEV001,,0,
551,35,Cd,dissolved,ICP-MS,DEV002,9.8,0,
552,35,Cd,dissolved,HMS,DEV001,,0,
553,35,Cu,total,ICP-MS,DEV002,90.6,0,
554,35,Cu,total,HMS,DEV001,,0,
555,35,Cu,dissolved,ICP-MS,DEV002,6.6,0,
556,35,Cu,dissolved,HMS,DEV001,,0,
557,35,Zn,total,ICP-MS,DEV002,5345.0,0,
558,35,Zn,total,HMS,DEV001,,0,
559,35,Zn,dissolved,ICP-MS,DEV002,3254.0,0,
560,35,Zn,dissolved,HMS,DEV001,,0,
561,36,Pb,total,ICP-MS,DEV002,1.517,0,
562,36,Pb,total,HMS,DEV001,,0,
563,36,Pb,dissolved,ICP-MS,DEV002,0.03,1,
564,36,Pb,dissolved,HMS,DEV001,,0,
565,36,Cd,total,ICP-MS,DEV002,14.5,0,
566,36,Cd,total,HMS,DEV001,,0,
567,36,Cd,dissolved,ICP-MS,DEV002,11.5,0,
568,36,Cd,dissolved,HMS,DEV001,,0,
569,36,Cu,total,ICP-MS,DEV002,90.8,0,
570,36,Cu,total,HMS,DEV001,,0,
571,36,Cu,dissolved,ICP-MS,DEV002,5.6,0,
572,36,Cu,dissolved,HMS,DEV001,,0,
573,36,Zn,total,ICP-MS,DEV002,4693.0,0,
574,36,Zn,total,HMS,DEV001,,0,
575,36,Zn,dissolved,ICP-MS,DEV002,3818.0,0,
576,36,Zn,dissolved,HMS,DEV001,,0,
577,37,Pb,total,ICP-MS,DEV002,1.0,0,
578,37,Pb,total,HMS,DEV001,,0,
579,37,Pb,dissolved,ICP-MS,DEV002,0.03,1,
580,37,Pb,dissolved,HMS,DEV001,,0,
581,37,Cd,total,ICP-MS,DEV002,9.0,0,
582,37,Cd,total,HMS,DEV001,,0,
583,37,Cd,dissolved,ICP-MS,DEV002,7.4,0,
584,37,Cd,dissolved,HMS,DEV001,,0,
585,37,Cu,total,ICP-MS,DEV002,55.0,0,
586,37,Cu,total,HMS,DEV001,,0,
587,37,Cu,dissolved,ICP-MS,DEV002,45.0,0,
588,37,Cu,dissolved,HMS,DEV001,,0,
589,37,Zn,total,ICP-MS,DEV002,3300.0,0,
590,37,Zn,total,HMS,DEV001,,0,
591,37,Zn,dissolved,ICP-MS,DEV002,2715.0,0,
592,37,Zn,dissolved,HMS,DEV001,,0,
593,38,Pb,total,ICP-MS,DEV002,1.2,0,
594,38,Pb,total,HMS,DEV001,,1,
595,38,Pb,dissolved,ICP-MS,DEV002,0.03,1,
596,38,Pb,dissolved,HMS,DEV001,1.75,1,
597,38,Cd,total,ICP-MS,DEV002,4.5,0,
598,38,Cd,total,HMS,DEV001,5.0,0,
599,38,Cd,dissolved,ICP-MS,DEV002,4.4,0,
600,38,Cd,dissolved,HMS,DEV001,3.5,1,
601,38,Cu,total,ICP-MS,DEV002,29.0,0,
602,38,Cu,total,HMS,DEV001,30.0,0,
603,38,Cu,dissolved,ICP-MS,DEV002,3.0,0,
604,38,Cu,dissolved,HMS,DEV001,1.5,1,
605,38,Zn,total,ICP-MS,DEV002,1615.0,0,
606,38,Zn,total,HMS,DEV001,1280.0,0,
607,38,Zn,dissolved,ICP-MS,DEV002,1400.0,0,
608,38,Zn,dissolved,HMS,DEV001,1012.0,0,
609,39,Pb,total,ICP-MS,DEV002,1.4,0,
610,39,Pb,total,HMS,DEV001,,1,
611,39,Pb,dissolved,ICP-MS,DEV002,0.03,1,
612,39,Pb,dissolved,HMS,DEV001,1.75,1,
613,39,Cd,total,ICP-MS,DEV002,3.4,0,
614,39,Cd,total,HMS,DEV001,,1,
615,39,Cd,dissolved,ICP-MS,DEV002,2.8,0,
616,39,Cd,dissolved,HMS,DEV001,3.5,1,
617,39,Cu,total,ICP-MS,DEV002,17.5,0,
618,39,Cu,total,HMS,DEV001,12.0,0,
619,39,Cu,dissolved,ICP-MS,DEV002,2.3,0,
620,39,Cu,dissolved,HMS,DEV001,1.5,1,
621,39,Zn,total,ICP-MS,DEV002,2009.0,0,
622,39,Zn,total,HMS,DEV001,1683.0,0,
623,39,Zn,dissolved,ICP-MS,DEV002,1610.0,0,
624,39,Zn,dissolved,HMS,DEV001,1167.0,0,
625,40,Pb,total,ICP-MS,DEV002,3.5,0,
626,40,Pb,total,HMS,DEV001,3.3,0,
627,40,Pb,dissolved,ICP-MS,DEV002,0.26,0,
628,40,Pb,dissolved,HMS,DEV001,1.75,1,
629,40,Cd,total,ICP-MS,DEV002,2.2,0,
630,40,Cd,total,HMS,DEV001,,1,
631,40,Cd,dissolved,ICP-MS,DEV002,2.1,0,
632,40,Cd,dissolved,HMS,DEV001,3.5,1,
633,40,Cu,total,ICP-MS,DEV002,13.0,0,
634,40,Cu,total,HMS,DEV001,17.2,0,
635,40,Cu,dissolved,ICP-MS,DEV002,2.1,0,
636,40,Cu,dissolved,HMS,DEV001,1.5,1,
637,40,Zn,total,ICP-MS,DEV002,1100.0,0,
638,40,Zn,total,HMS,DEV001,1198.0,0,
639,40,Zn,dissolved,ICP-MS,DEV002,982.0,0,
640,40,Zn,dissolved,HMS,DEV001,1005.0,0,
641,41,Pb,total,ICP-MS,DEV002,2.4,0,
642,41,Pb,total,HMS,DEV001,,1,
643,41,Pb,dissolved,ICP-MS,DEV002,0.1,0,
644,41,Pb,dissolved,HMS,DEV001,1.75,1,
645,41,Cd,total,ICP-MS,DEV002,2.5,0,
646,41,Cd,total,HMS,DEV001,,1,
647,41,Cd,dissolved,ICP-MS,DEV002,1.9,0,
648,41,Cd,dissolved,HMS,DEV001,3.5,1,
649,41,Cu,total,ICP-MS,DEV002,13.0,0,
650,41,Cu,total,HMS,DEV001,,1,
651,41,Cu,dissolved,ICP-MS,DEV002,1.9,0,
652,41,Cu,dissolved,HMS,DEV001,1.5,1,
653,41,Zn,total,ICP-MS,DEV002,1400.0,0,
654,41,Zn,total,HMS,DEV001,1492.0,0,
655,41,Zn,dissolved,ICP-MS,DEV002,1175.0,0,
656,41,Zn,dissolved,HMS,DEV001,830.0,0,
657,42,Pb,total,ICP-MS,DEV002,2.3,0,
658,42,Pb,total,HMS,DEV001,,1,
659,42,Pb,dissolved,ICP-MS,DEV002,0.03,1,
660,42,Pb,dissolved,HMS,DEV001,1.75,1,
661,42,Cd,total,ICP-MS,DEV002,2.1,0,
662,42,Cd,total,HMS,DEV001,,1,
663,42,Cd,dissolved,ICP-MS,DEV002,1.8,0,
664,42,Cd,dissolved,HMS,DEV001,3.5,1,
665,42,Cu,total,ICP-MS,DEV002,18.0,0,
666,42,Cu,total,HMS,DEV001,21.5,0,
667,42,Cu,dissolved,ICP-MS,DEV002,0.9,0,
668,42,Cu,dissolved,HMS,DEV001,1.5,1,
669,42,Zn,total,ICP-MS,DEV002,1606.0,0,
670,42,Zn,total,HMS,DEV001,1293.0,0,
671,42,Zn,dissolved,ICP-MS,DEV002,1330.0,0,
672,42,Zn,dissolved,HMS,DEV001,969.0,0,
673,43,Pb,total,ICP-MS,DEV002,2.3,0,
674,43,Pb,total,HMS,DEV001,,1,
675,43,Pb,dissolved,ICP-MS,DEV002,0.11,0,
676,43,Pb,dissolved,HMS,DEV001,1.75,1,
677,43,Cd,total,ICP-MS,DEV002,1.9,0,
678,43,Cd,total,HMS,DEV001,,1,
679,43,Cd,dissolved,ICP-MS,DEV002,1.8,0,
680,43,Cd,dissolved,HMS,DEV001,3.5,1,
681,43,Cu,total,ICP-MS,DEV002,10.0,0,
682,43,Cu,total,HMS,DEV001,,1,
683,43,Cu,dissolved,ICP-MS,DEV002,1.8,0,
684,43,Cu,dissolved,HMS,DEV001,1.5,1,
685,43,Zn,total,ICP-MS,DEV002,1435.0,0,
686,43,Zn,total,HMS,DEV001,1669.5,0,
687,43,Zn,dissolved,ICP-MS,DEV002,1482.0,0,
688,43,Zn,dissolved,HMS,DEV001,1669.2,0,
689,44,Pb,total,ICP-MS,DEV002,0.7,0,
690,44,Pb,total,HMS,DEV001,,1,
691,44,Pb,dissolved,ICP-MS,DEV002,0.03,1,
692,44,Pb,dissolved,HMS,DEV001,1.75,1,
693,44,Cd,total,ICP-MS,DEV002,4.0,0,
694,44,Cd,total,HMS,DEV001,,1,
695,44,Cd,dissolved,ICP-MS,DEV002,4.1,0,
696,44,Cd,dissolved,HMS,DEV001,3.5,1,
697,44,Cu,total,ICP-MS,DEV002,8.7,0,
698,44,Cu,total,HMS,DEV001,10.96,0,
699,44,Cu,dissolved,ICP-MS,DEV002,3.4,0,
700,44,Cu,dissolved,HMS,DEV001,4.6,0,
701,44,Zn,total,ICP-MS,DEV002,2470.0,0,
702,44,Zn,total,HMS,DEV001,2350.0,0,
703,44,Zn,dissolved,ICP-MS,DEV002,1837.0,0,
704,44,Zn,dissolved,HMS,DEV001,1908.0,0,
705,45,Pb,total,ICP-MS,DEV002,1280.0,0,
706,45,Pb,total,HMS,DEV001,,0,
707,45,Pb,dissolved,ICP-MS,DEV002,1260.0,0,
708,45,Pb,dissolved,HMS,DEV001,,0,
709,45,Cd,total,ICP-MS,DEV002,49.3,0,
710,45,Cd,total,HMS,DEV001,,0,
711,45,Cd,dissolved,ICP-MS,DEV002,48.2,0,
712,45,Cd,dissolved,HMS,DEV001,,0,
713,45,Cu,total,ICP-MS,DEV002,2086.0,0,
714,45,Cu,total,HMS,DEV001,,0,
715,45,Cu,dissolved,ICP-MS,DEV002,1978.0,0,
716,45,Cu,dissolved,HMS,DEV001,,0,
717,45,Zn,total,ICP-MS,DEV002,30124.0,0,
718,45,Zn,total,HMS,DEV001,,0,
719,45,Zn,dissolved,ICP-MS,DEV002,25161.0,0,
720,45,Zn,dissolved,HMS,DEV001,,0,
721,46,Pb,total,ICP-MS,DEV002,1175.0,0,
722,46,Pb,total,HMS,DEV001,,0,
723,46,Pb,dissolved,ICP-MS,DEV002,1159.0,0,
724,46,Pb,dissolved,HMS,DEV001,,0,
725,46,Cd,total,ICP-MS,DEV002,47.0,0,
726,46,Cd,total,HMS,DEV001,,0,
727,46,Cd,dissolved,ICP-MS,DEV002,47.0,0,
728,46,Cd,dissolved,HMS,DEV001,,0,
729,46,Cu,total,ICP-MS,DEV002,1953.0,0,
730,46,Cu,total,HMS,DEV001,,0,
731,46,Cu,dissolved,ICP-MS,DEV002,1874.0,0,
732,46,Cu,dissolved,HMS,DEV001,,0,
733,46,Zn,total,ICP-MS,DEV002,24182.0,0,
734,46,Zn,total,HMS,DEV001,,0,
735,46,Zn,dissolved,ICP-MS,DEV002,23513.0,0,
736,46,Zn,dissolved,HMS,DEV001,,0,
737,47,Pb,total,ICP-MS,DEV002,1399.0,0,
738,47,Pb,total,HMS,DEV001,,0,
739,47,Pb,dissolved,ICP-MS,DEV002,1399.0,0,
740,47,Pb,dissolved,HMS,DEV001,,0,
741,47,Cd,total,ICP-MS,DEV002,51.1,0,
742,47,Cd,total,HMS,DEV001,,0,
743,47,Cd,dissolved,ICP-MS,DEV002,50.7,0,
744,47,Cd,dissolved,HMS,DEV001,,0,
745,47,Cu,total,ICP-MS,DEV002,1022.0,0,
746,47,Cu,total,HMS,DEV001,,0,
747,47,Cu,dissolved,ICP-MS,DEV002,978.0,0,
748,47,Cu,dissolved,HMS,DEV001,,0,
749,47,Zn,total,ICP-MS,DEV002,14804.0,0,
750,47,Zn,total,HMS,DEV001,,0,
751,47,Zn,dissolved,ICP-MS,DEV002,14234.0,0,
752,47,Zn,dissolved,HMS,DEV001,,0,
753,48,Pb,total,ICP-MS,DEV002,1445.0,0,
754,48,Pb,total,HMS,DEV001,,0,
755,48,Pb,dissolved,ICP-MS,DEV002,1226.0,0,
756,48,Pb,dissolved,HMS,DEV001,,0,
757,48,Cd,total,ICP-MS,DEV002,41.0,0,
758,48,Cd,total,HMS,DEV001,,0,
759,48,Cd,dissolved,ICP-MS,DEV002,40.0,0,
760,48,Cd,dissolved,HMS,DEV001,,0,
761,48,Cu,total,ICP-MS,DEV002,1339.0,0,
762,48,Cu,total,HMS,DEV001,,0,
763,48,Cu,dissolved,ICP-MS,DEV002,1318.0,0,
764,48,Cu,dissolved,HMS,DEV001,,0,
765,48,Zn,total,ICP-MS,DEV002,18507.0,0,
766,48,Zn,total,HMS,DEV001,,0,
767,48,Zn,dissolved,ICP-MS,DEV002,18384.0,0,
768,48,Zn,dissolved,HMS,DEV001,,0,
769,49,Pb,total,ICP-MS,DEV002,1705.0,0,
770,49,Pb,total,HMS,DEV001,1802.0,0,
771,49,Pb,dissolved,ICP-MS,DEV002,1645.0,0,
772,49,Pb,dissolved,HMS,DEV001,1982.0,0,
773,49,Cd,total,ICP-MS,DEV002,54.0,0,
774,49,Cd,total,HMS,DEV001,39.5,0,
775,49,Cd,dissolved,ICP-MS,DEV002,48.0,0,
776,49,Cd,dissolved,HMS,DEV001,39.6,0,
777,49,Cu,total,ICP-MS,DEV002,3100.0,0,
778,49,Cu,total,HMS,DEV001,3113.0,0,
779,49,Cu,dissolved,ICP-MS,DEV002,3052.0,0,
780,49,Cu,dissolved,HMS,DEV001,3164.0,0,
781,49,Zn,total,ICP-MS,DEV002,31300.0,0,
782,49,Zn,total,HMS,DEV001,33570.0,0,
783,49,Zn,dissolved,ICP-MS,DEV002,31270.0,0,
784,49,Zn,dissolved,HMS,DEV001,36094.0,0,
785,50,Pb,total,ICP-MS,DEV002,1422.0,0,
786,50,Pb,total,HMS,DEV001,1472.0,0,
787,50,Pb,dissolved,ICP-MS,DEV002,1400.0,0,
788,50,Pb,dissolved,HMS,DEV001,1385.0,0,
789,50,Cd,total,ICP-MS,DEV002,61.0,0,
790,50,Cd,total,HMS,DEV001,44.0,0,
791,50,Cd,dissolved,ICP-MS,DEV002,60.0,0,
792,50,Cd,dissolved,HMS,DEV001,45.0,0,
793,50,Cu,total,ICP-MS,DEV002,2434.0,0,
794,50,Cu,total,HMS,DEV001,2538.0,0,
795,50,Cu,dissolved,ICP-MS,DEV002,2258.0,0,
796,50,Cu,dissolved,HMS,DEV001,2497.0,0,
797,50,Zn,total,ICP-MS,DEV002,20766.0,0,
798,50,Zn,total,HMS,DEV001,19612.0,0,
799,50,Zn,dissolved,ICP-MS,DEV002,20337.0,0,
800,50,Zn,dissolved,HMS,DEV001,19791.0,0,
801,51,Pb,total,ICP-MS,DEV002,1321.0,0,
802,51,Pb,total,HMS,DEV001,1228.0,0,
803,51,Pb,dissolved,ICP-MS,DEV002,1157.0,0,
804,51,Pb,dissolved,HMS,DEV001,1109.0,0,
805,51,Cd,total,ICP-MS,DEV002,50.0,0,
806,51,Cd,total,HMS,DEV001,40.4,0,
807,51,Cd,dissolved,ICP-MS,DEV002,49.0,0,
808,51,Cd,dissolved,HMS,DEV001,57.0,0,
809,51,Cu,total,ICP-MS,DEV002,2823.0,0,
810,51,Cu,total,HMS,DEV001,3410.0,0,
811,51,Cu,dissolved,ICP-MS,DEV002,2199.0,0,
812,51,Cu,dissolved,HMS,DEV001,2080.0,0,
813,51,Zn,total,ICP-MS,DEV002,29439.0,0,
814,51,Zn,total,HMS,DEV001,24810.0,0,
815,51,Zn,dissolved,ICP-MS,DEV002,28305.0,0,
816,51,Zn,dissolved,HMS,DEV001,25992.0,0,
817,52,Pb,total,ICP-MS,DEV002,1200.0,0,
818,52,Pb,total,HMS,DEV001,1319.0,0,
819,52,Pb,dissolved,ICP-MS,DEV002,1200.0,0,
820,52,Pb,dissolved,HMS,DEV001,1277.0,0,
821,52,Cd,total,ICP-MS,DEV002,51.0,0,
822,52,Cd,total,HMS,DEV001,37.0,0,
823,52,Cd,dissolved,ICP-MS,DEV002,44.0,0,
824,52,Cd,dissolved,HMS,DEV001,32.0,0,
825,52,Cu,total,ICP-MS,DEV002,2281.0,0,
826,52,Cu,total,HMS,DEV001,2097.0,0,
827,52,Cu,dissolved,ICP-MS,DEV002,2243.0,0,
828,52,Cu,dissolved,HMS,DEV001,2507.0,0,
829,52,Zn,total,ICP-MS,DEV002,28379.0,0,
830,52,Zn,total,HMS,DEV001,32552.0,0,
831,52,Zn,dissolved,ICP-MS,DEV002,28186.0,0,
832,52,Zn,dissolved,HMS,DEV001,38399.0,0,
833,53,Pb,total,ICP-MS,DEV002,1262.0,0,
834,53,Pb,total,HMS,DEV001,1265.0,0,
835,53,Pb,dissolved,ICP-MS,DEV002,840.0,0,
836,53,Pb,dissolved,HMS,DEV001,622.0,0,
837,53,Cd,total,ICP-MS,DEV002,46.0,0,
838,53,Cd,total,HMS,DEV001,36.5,0,
839,53,Cd,dissolved,ICP-MS,DEV002,45.0,0,
840,53,Cd,dissolved,HMS,DEV001,59.4,0,
841,53,Cu,total,ICP-MS,DEV002,2288.0,0,
842,53,Cu,total,HMS,DEV001,2468.0,0,
843,53,Cu,dissolved,ICP-MS,DEV002,2138.0,0,
844,53,Cu,dissolved,HMS,DEV001,2009.0,0,
845,53,Zn,total,ICP-MS,DEV002,27580.0,0,
846,53,Zn,total,HMS,DEV001,34789.0,0,
847,53,Zn,dissolved,ICP-MS,DEV002,27572.0,0,
848,53,Zn,dissolved,HMS,DEV001,39741.0,0,
849,54,Pb,total,ICP-MS,DEV002,1.4,0,
850,54,Pb,total,HMS,DEV001,,1,
851,54,Pb,dissolved,ICP-MS,DEV002,0.68,0,
852,54,Pb,dissolved,HMS,DEV001,1.75,1,
853,54,Cd,total,ICP-MS,DEV002,0.99,0,
854,54,Cd,total,HMS,DEV001,,1,
855,54,Cd,dissolved,ICP-MS,DEV002,0.92,0,
856,54,Cd,dissolved,HMS,DEV001,3.5,1,
857,54,Cu,total,ICP-MS,DEV002,5.2,0,
858,54,Cu,total,HMS,DEV001,,0,
859,54,Cu,dissolved,ICP-MS,DEV002,4.7,0,
860,54,Cu,dissolved,HMS,DEV001,1.5,1,
861,54,Zn,total,ICP-MS,DEV002,750.0,0,
862,54,Zn,total,HMS,DEV001,1076.0,0,
863,54,Zn,dissolved,ICP-MS,DEV002,775.0,0,
864,54,Zn,dissolved,HMS,DEV001,907.3,0,
865,55,Pb,total,ICP-MS,DEV002,1088.0,0,
866,55,Pb,total,HMS,DEV001,1584.0,0,
867,55,Pb,dissolved,ICP-MS,DEV002,1055.0,0,
868,55,Pb,dissolved,HMS,DEV001,1412.0,0,
869,55,Cd,total,ICP-MS,DEV002,25.3,0,
870,55,Cd,total,HMS,DEV001,24.07,0,
871,55,Cd,dissolved,ICP-MS,DEV002,25.9,0,
872,55,Cd,dissolved,HMS,DEV001,26.48,0,
873,55,Cu,total,ICP-MS,DEV002,1229.0,0,
874,55,Cu,total,HMS,DEV001,1732.6666666666667,0,
875,55,Cu,dissolved,ICP-MS,DEV002,1167.0,0,
876,55,Cu,dissolved,HMS,DEV001,1404.6666666666667,0,
877,55,Zn,total,ICP-MS,DEV002,15517.0,0,
878,55,Zn,total,HMS,DEV001,14908.0,0,
879,55,Zn,dissolved,ICP-MS,DEV002,14237.0,0,
880,55,Zn,dissolved,HMS,DEV001,11050.0,0,
